timestamp,buy_exchange,sell_exchange,profit_usd,volume_usd,volume_btc
1530585895.1771326,exmo,cex,11.717747055964495,10002.466913392993,1.51371818
1530585900.8791685,bitfinex,livecoin,53.588784249804576,4482.4813022074795,0.6756686
1530585900.8791685,bitstamp,livecoin,54.23503505178448,4650.9663660655,0.7011286
1530585900.8791685,exmo,cex,11.400580751982535,10020.0,1.5163797205907499
1530585900.8791685,cex,livecoin,32.492336081388075,4286.399746767477,0.64305101
1530585900.8791685,exmo,livecoin,73.1442480272906,4841.561662156535,0.7327140400000001
1530585900.8791685,gdax,livecoin,48.38920546859326,4407.952272849829,0.6636667399999999
1530585900.8791685,kraken,livecoin,51.03092106397903,4405.310557254444,0.66366674
1530585915.8008826,exmo,bitfinex,1.0739945235310577,8490.920979476468,1.285
1530585915.8008826,bitfinex,livecoin,51.83754704241744,4404.59821955268,0.6638286
1530585915.8008826,bitstamp,livecoin,53.1418583895976,4572.4252228655,0.6892886
1530585915.8008826,exmo,cex,8.62312266818631,9368.113052717556,1.417728
1530585915.8008826,cex,livecoin,31.780173579201197,4207.477589407477,0.63121101
1530585915.8008826,exmo,livecoin,71.74521094037509,4763.326379381263,0.7208740400000001
1530585915.8008826,gdax,livecoin,47.393985270406375,4329.313173185828,0.65182674
1530585915.8008826,kraken,livecoin,50.06295130659213,4326.644207149642,0.65182674
1530585939.9023976,exmo,bitfinex,1.119588541445258,9362.425020603354,1.416882
1530585939.9023976,bitfinex,livecoin,53.336161611537186,4628.34942418356,0.6975086
1530585939.9023976,bitstamp,livecoin,56.30435277694251,4814.676986238153,0.7260086000000001
1530585939.9023976,exmo,cex,6.764377958340371,8259.637112434126,1.25
1530585939.9023976,cex,livecoin,32.52194523544871,4431.985636951231,0.6648910100000001
1530585939.9023976,exmo,livecoin,74.44736782628905,4985.874041695349,0.7545540400000001
1530585939.9023976,gdax,livecoin,48.9474466424064,4553.009531013829,0.68550674
1530585939.9023976,kraken,livecoin,51.58348685699216,4550.373490799243,0.68550674
1530585945.8979437,exmo,bitfinex,1.4959695898093315,9228.637510926192,1.39661
1530585945.8979437,bitfinex,livecoin,53.336161611537186,4628.34942418356,0.6975086
1530585945.8979437,bitstamp,livecoin,53.19489397896362,4628.490691816133,0.6975086
1530585945.8979437,exmo,cex,9.640798909920909,9263.022522897316,1.4018097499999997
1530585945.8979437,cex,livecoin,35.43005747181837,4539.363588349125,0.6814301700000001
1530585945.8979437,exmo,livecoin,74.44736788524119,4985.874041636399,0.7545540400000001
1530585945.8979437,gdax,livecoin,48.9474466424064,4553.009531013829,0.68550674
1530585945.8979437,kraken,livecoin,51.70433823916563,4629.981247555931,0.6975086
1530585961.2563515,exmo,bitfinex,3.0207646860155655,9327.830537683632,1.41163643
1530585961.2563515,bitfinex,livecoin,51.87848401541734,4629.807101779679,0.6975086
1530585961.2563515,bitstamp,livecoin,53.11477820269789,4628.5708075923985,0.6975086000000001
1530585961.2563515,exmo,cex,10.03169649419968,9362.215549654757,1.41683618
1530585961.2563515,cex,livecoin,35.43506997181839,4539.358575849125,0.6814301700000001
1530585961.2563515,exmo,livecoin,74.47229744201341,4985.849112079626,0.7545540400000001
1530585961.2563515,gdax,livecoin,48.9474466424064,4553.009531013829,0.68550674
1530585961.2563515,kraken,livecoin,50.27338808548744,4551.683589570748,0.68550674
1530585975.8835566,exmo,bitfinex,4.654702223668797,10020.0,1.5164395885512887
1530585975.8835566,bitfinex,livecoin,51.88549801541733,4629.800087779679,0.6975086
1530585975.8835566,bitstamp,livecoin,53.11477820269789,4628.5708075923985,0.6975086000000001
1530585975.8835566,exmo,cex,8.935808946488473,10020.000000000002,1.5164395885512887
1530585975.8835566,cex,livecoin,35.43506997181839,4539.358575849125,0.6814301700000001
1530585975.8835566,exmo,livecoin,74.54790367365383,4985.773505847985,0.7545540400000001
1530585975.8835566,gdax,livecoin,48.9474466424064,4553.009531013829,0.68550674
1530585975.8835566,kraken,livecoin,50.07025862247766,4551.886719033758,0.68550674
1530585996.7150872,exmo,bitfinex,4.810899769630651,10019.999999999998,1.5164403232445614
1530585996.7150872,bitfinex,livecoin,51.87748201541733,4629.808103779679,0.6975086
1530585996.7150872,bitstamp,livecoin,53.113232412459396,4628.572353382638,0.6975086000000001
1530585996.7150872,exmo,cex,8.940666026491012,10020.0,1.5164403232445614
1530585996.7150872,cex,livecoin,35.43506997181839,4539.358575849125,0.6814301700000001
1530585996.7150872,exmo,livecoin,74.54790422577217,4985.773505295867,0.7545540400000001
1530585996.7150872,gdax,livecoin,48.9474466424064,4553.009531013829,0.68550674
1530585996.7150872,kraken,livecoin,48.52971426823008,4553.427263388005,0.68550674
1530586005.9190824,exmo,bitfinex,6.8810278760671535,10020.0,1.5164558552566272
1530586005.9190824,bitfinex,livecoin,51.1695603982177,4630.516025396878,0.6975086
1530586005.9190824,bitstamp,livecoin,53.11207385629189,4628.5735119388055,0.6975086000000001
1530586005.9190824,exmo,cex,9.299297164749536,10020.0,1.5164558552566274
1530586005.9190824,cex,livecoin,35.55536997181781,4539.238275849125,0.6814301700000001
1530586005.9190824,exmo,livecoin,74.62351120572396,4985.697898315914,0.7545540400000001
1530586005.9190824,gdax,livecoin,48.9474466424064,4553.009531013829,0.68550674
1530586005.9190824,kraken,livecoin,49.1660506457492,4632.519535149348,0.6975086
1530586020.8888102,exmo,bitfinex,7.21071357808953,10019.999999999998,1.516487533277971
1530586020.8888102,bitfinex,livecoin,118.94211955133721,9834.68340247176,1.4813385999999997
1530586020.8888102,bitstamp,livecoin,122.797670129913,9830.827851893186,1.4813385999999997
1530586020.8888102,exmo,cex,9.509320045875029,10020.0,1.5164875332779715
1530586020.8888102,cex,livecoin,86.62404450926542,9780.180175345497,1.4682701699999996
1530586020.8888102,exmo,livecoin,167.0232227220765,10020.000000000002,1.5164875332779708
1530586020.8888102,gdax,livecoin,114.8328651649067,9759.064048719325,1.4693367399999997
1530586020.8888102,kraken,livecoin,114.23168603773513,9759.665227846497,1.4693367399999997
1530586035.8996096,exmo,bitfinex,7.744375812200853,10020.0,1.5165330137388568
1530586035.8996096,bitfinex,livecoin,118.94211955133721,9834.68340247176,1.4813385999999997
1530586035.8996096,bitstamp,livecoin,123.99841683161493,9829.627105191481,1.4813385999999997
1530586035.8996096,exmo,cex,9.812985282685084,10020.0,1.5165330137388568
1530586035.8996096,cex,livecoin,82.87027581094385,9653.577242603735,1.4487210099999999
1530586035.8996096,exmo,livecoin,167.3248916986548,10020.000000000002,1.5165330137388568
1530586035.8996096,gdax,livecoin,114.8328651649067,9759.064048719325,1.4693367399999997
1530586035.8996096,kraken,livecoin,114.23168603773513,9759.665227846497,1.4693367399999997
1530586060.2951045,exmo,bitfinex,7.840733708330622,10020.0,1.5165444332456075
1530586060.2951045,exmo,cex,13.456339519786631,10019.999999999998,1.5165444332456075
1530586066.3650672,exmo,bitfinex,7.164042469138735,9095.773591793359,1.37663643
1530586066.3650672,bitfinex,livecoin,118.94211955133721,9834.68340247176,1.4813385999999997
1530586066.3650672,bitstamp,livecoin,125.135378139597,9828.490143883497,1.4813385999999997
1530586066.3650672,exmo,cex,9.139247151221442,9095.773591793359,1.37663643
1530586066.3650672,cex,livecoin,86.03508440685951,9760.698497642083,1.4652601699999996
1530586066.3650672,exmo,livecoin,166.24131266081227,10020.000000000004,1.5163696503244073
1530586066.3650672,gdax,livecoin,114.8328651649067,9759.064048719325,1.4693367399999997
1530586066.3650672,kraken,livecoin,113.78973893307723,9760.107174951154,1.4693367399999997
1530586080.9286704,exmo,bitfinex,7.231833125153937,10020.0,1.5164173575769122
1530586080.9286704,bitfinex,livecoin,118.94211955133721,9834.68340247176,1.4813385999999997
1530586080.9286704,bitstamp,livecoin,123.09939477394666,9830.526127249152,1.4813386
1530586080.9286704,exmo,cex,11.325129574602542,9739.906972068791,1.4740364600000002
1530586080.9286704,cex,livecoin,82.88405437344939,9653.56346404123,1.4487210099999996
1530586080.9286704,exmo,livecoin,166.55775180320782,10019.999999999996,1.5164173575769118
1530586080.9286704,gdax,livecoin,114.8328651649067,9759.064048719325,1.4693367399999997
1530586080.9286704,kraken,livecoin,113.79214517307723,9760.104768711155,1.4693367399999997
1530586095.9041567,exmo,bitfinex,7.590537461366246,10020.0,1.5164716044010331
1530586095.9041567,bitfinex,livecoin,118.94211955133721,9834.68340247176,1.4813385999999997
1530586095.9041567,bitstamp,livecoin,123.19664857452753,9830.428873448576,1.4813385999999997
1530586095.9041567,exmo,cex,10.60434350785917,10019.999999999998,1.5164716044010333
1530586095.9041567,cex,livecoin,86.33893350926432,9780.465286345498,1.4682701699999996
1530586095.9041567,exmo,livecoin,166.91756750420225,10020.000000000002,1.516471604401033
1530586095.9041567,gdax,livecoin,114.8328651649067,9759.064048719325,1.4693367399999997
1530586095.9041567,kraken,livecoin,113.99266517307757,9759.904248711155,1.4693367399999997
1530586773.121008,exmo,bitfinex,8.942260252874277,10020.0,1.515316645539968
1530586773.121008,bitfinex,livecoin,105.70542789371716,9413.751953819521,1.4166106799999998
1530586773.121008,bitstamp,livecoin,110.56028018049125,9408.897101532744,1.4166106799999998
1530586773.121008,exmo,cex,5.813823983186592,10020.000000000002,1.5153166455399683
1530586773.121008,cex,livecoin,80.02740564983178,9301.98058059385,1.3959949499999997
1530586773.121008,exmo,livecoin,153.9950845371047,9823.826729041537,1.4856579799999996
1530586773.121008,gdax,livecoin,106.2422808431177,9413.215100870118,1.4166106799999998
1530586773.121008,kraken,livecoin,100.16871067586155,9419.288671037373,1.4166106799999998
1530586793.7139826,exmo,bitfinex,8.941997536811915,10020.000000000002,1.515316605843592
1530586793.7139826,bitfinex,livecoin,105.70542789371716,9413.751953819521,1.4166106799999998
1530586793.7139826,bitstamp,livecoin,109.77235528049174,9409.685026432742,1.4166106799999998
1530586793.7139826,exmo,cex,5.865611991142552,10020.0,1.515316605843592
1530586793.7139826,cex,livecoin,80.02921116235679,9301.978775081323,1.3959949499999997
1530586793.7139826,exmo,kraken,0.05050943850851763,59.48050644149148,0.009
1530586793.7139826,exmo,livecoin,153.99482197074266,9823.8269916079,1.4856579799999996
1530586793.7139826,gdax,livecoin,105.76726954694385,9413.690112166292,1.4166106799999996
1530586793.7139826,kraken,livecoin,99.73161075520053,9419.725770958037,1.4166106799999998
1530586801.9596786,exmo,bitfinex,9.329341919303374,10020.0,1.5153166058468819
1530586801.9596786,bitfinex,livecoin,105.70542789371716,9413.751953819521,1.4166106799999998
1530586801.9596786,bitstamp,livecoin,108.538273899915,9410.919107813319,1.4166106799999998
1530586801.9596786,exmo,cex,6.885458354624016,10020.0,1.5153166058468819
1530586801.9596786,cex,livecoin,83.30523530173798,9429.059452382025,1.4155441099999997
1530586801.9596786,exmo,livecoin,153.99482199250187,9823.82699158614,1.4856579799999996
1530586801.9596786,gdax,livecoin,105.78465206843356,9413.672729644803,1.4166106799999996
1530586801.9596786,kraken,livecoin,100.2188406758626,9419.238541037374,1.4166106799999998
1530586825.7183495,exmo,bitfinex,7.4401457756893885,10019.999999999998,1.5154653418111772
1530586825.7183495,bitfinex,livecoin,108.40237130630123,9411.055010406937,1.4166106799999998
1530586825.7183495,bitstamp,livecoin,117.03380451132912,10024.999999999998,1.5102591906823046
1530586825.7183495,exmo,cex,6.9530041548956705,10019.999999999998,1.5154653418111772
1530586825.7183495,cex,livecoin,83.30022280173796,9429.064464882025,1.4155441099999997
1530586825.7183495,exmo,livecoin,156.6443596898862,10020.0,1.515465341811177
1530586825.7183495,gdax,livecoin,106.2422808431177,9413.215100870118,1.4166106799999998
1530586825.7183495,kraken,livecoin,109.21682204280052,9410.240559670434,1.4166106799999998
1530586832.0001264,exmo,bitfinex,8.975826400782495,10020.0,1.5156974320285794
1530586832.0001264,bitfinex,livecoin,108.40237130630123,9411.055010406937,1.4166106799999998
1530586832.0001264,bitstamp,livecoin,117.75791571863226,10025.000000000002,1.510368112147444
1530586832.0001264,exmo,cex,8.48858677989448,10020.0,1.5156974320285794
1530586832.0001264,cex,livecoin,83.30523530173798,9429.059452382025,1.4155441099999997
1530586832.0001264,exmo,livecoin,158.18729824025786,10020.000000000002,1.5156974320285792
1530586832.0001264,gdax,livecoin,106.2422808431177,9413.215100870118,1.4166106799999998
1530586832.0001264,kraken,livecoin,106.64214222296877,9412.815239490268,1.4166106799999998
1530586856.022842,exmo,bitfinex,8.450580152655153,10020.0,1.5156180506038708
1530586856.022842,exmo,cex,2.914294415510429,5785.40445868837,0.87522743
1530586862.0128684,exmo,bitfinex,8.980897316914913,10020.0,1.5156981984053952
1530586862.0128684,bitfinex,livecoin,109.73262053990109,9411.055010406935,1.4166106799999998
1530586862.0128684,bitstamp,livecoin,119.38532647782692,10025.0,1.5104128114538826
1530586862.0128684,exmo,cex,3.4521839644741323,5836.946092488231,0.8831021299999999
1530586862.0128684,cex,livecoin,84.52139512809987,9429.173541789263,1.4155441099999997
1530586862.0128684,exmo,livecoin,159.52264235612594,10019.999999999998,1.515698198405395
1530586862.0128684,gdax,livecoin,111.83511161283757,9408.952519334,1.4166106799999998
1530586862.0128684,kraken,livecoin,110.48370695640027,9410.303923990434,1.4166106799999998
1530586882.8134649,exmo,bitfinex,8.428604259708958,10020.000000000004,1.5156147293470368
1530586882.8134649,bitfinex,livecoin,109.73262053990109,9411.055010406935,1.4166106799999998
1530586882.8134649,bitstamp,livecoin,116.58954717948797,10025.000000000002,1.5099922677938618
1530586882.8134649,exmo,cex,2.9002393385589618,5837.498037114146,0.8831021300000002
1530586882.8134649,cex,livecoin,84.63548453533784,9429.059452382025,1.4155441099999997
1530586882.8134649,exmo,livecoin,158.967739054527,10020.0,1.5156147293470366
1530586882.8134649,gdax,livecoin,111.83511161283757,9408.952519334,1.4166106799999998
1530586882.8134649,kraken,livecoin,110.48858066317707,9410.29905028366,1.4166106799999998
1530586892.0292466,exmo,bitfinex,8.980888020014543,10020.0,1.5156981970003378
1530586892.0292466,bitfinex,livecoin,109.73262053990109,9411.055010406935,1.4166106799999998
1530586892.0292466,bitstamp,livecoin,120.21130703645832,10024.999999999998,1.5105370561993239
1530586892.0292466,exmo,cex,2.4418967475658695,4249.546486880139,0.64300213
1530586892.0292466,cex,livecoin,88.16138548180831,9405.462913629735,1.4125341099999997
1530586892.0292466,exmo,livecoin,159.5226330152866,10020.000000000005,1.5156981970003376
1530586892.0292466,gdax,livecoin,112.93949827962702,10029.999999999996,1.5101953286638092
1530586892.0292466,kraken,livecoin,110.48878118317707,9410.298849763662,1.4166106799999998
1530586916.0526407,exmo,bitfinex,7.952524426217999,10020.000000000002,1.5155427785323619
1530586916.0526407,exmo,cex,1.7777844647941308,2859.2605274083116,0.43263643
1530586922.067641,exmo,bitfinex,8.980901147014166,10020.0,1.515698198984245
1530586922.067641,bitfinex,livecoin,109.8372987265458,9419.347916944595,1.4178589799999997
1530586922.067641,bitstamp,livecoin,120.51787221601849,10025.0,1.510568297694504
1530586922.067641,exmo,cex,2.7224236476084567,4742.020625321497,0.7175184299999999
1530586922.067641,cex,livecoin,91.01080503273859,9411.01107880311,1.4137824099999998
1530586922.067641,exmo,livecoin,159.6215175490317,10020.0,1.5156981989842446
1530586922.067641,gdax,livecoin,112.43938188382258,9416.745833787318,1.4178589799999997
1530586922.067641,kraken,livecoin,110.87823407530382,9418.30698159584,1.4178589799999997
1530586946.065834,exmo,bitfinex,7.622339487836568,10020.0,1.5154928770796248
1530586946.065834,exmo,cex,1.7279594254189914,2759.9521712616465,0.41761
1530586952.0488,exmo,bitfinex,8.220637286926124,10020.0,1.5155832989186409
1530586952.0488,bitfinex,livecoin,107.96228142184357,9270.803645111033,1.3954991699999997
1530586952.0488,bitstamp,livecoin,118.11203027463691,10025.0,1.510472804786122
1530586952.0488,exmo,cex,2.206613260271145,3771.1157225167617,0.5706100000000001
1530586952.0488,cex,livecoin,89.53269783333684,9262.069896864248,1.3914225999999996
1530586952.0488,exmo,livecoin,157.08665659354784,10020.000000000002,1.5155832989186406
1530586952.0488,gdax,livecoin,111.26736568378749,10029.999999999996,1.510195328663809
1530586952.0488,kraken,livecoin,107.14873834041859,9271.61718819246,1.3954991699999997
1530586976.0902011,exmo,bitfinex,8.833509141770659,10020.0,1.5156759233613188
1530586976.0902011,exmo,cex,2.4396073695972524,4249.545783758108,0.6430021300000001
1530586982.5479424,exmo,bitfinex,8.167128067884738,10020.0,1.515575211972646
1530586982.5479424,bitfinex,livecoin,109.78679881907118,9415.347152564953,1.4172567599999997
1530586982.5479424,bitstamp,livecoin,121.34260378211549,10025.0,1.5106995294170964
1530586982.5479424,exmo,cex,2.8290654348199813,5837.569211017885,0.8831021300000002
1530586982.5479424,cex,livecoin,88.15797097067173,9409.812648578058,1.4131801899999996
1530586982.5479424,exmo,livecoin,158.75619991959692,10020.000000000004,1.5155752119726462
1530586982.5479424,gdax,livecoin,115.38684741391877,10030.000000000004,1.5105557636765716
1530586982.5479424,kraken,livecoin,108.80922622962888,9416.324725154394,1.41725676
1530587081.4135497,exmo,bitfinex,6.338056286104763,10020.0,1.5153211840483793
1530587081.4135497,bitfinex,livecoin,109.78679881907118,9415.347152564953,1.4172567599999997
1530587081.4135497,bitstamp,livecoin,115.19557412049474,9409.938377263528,1.4172567599999997
1530587081.4135497,exmo,kraken,0.15654313554453012,2859.265582650629,0.43263643
1530587081.4135497,exmo,livecoin,157.06741923073722,10020.000000000002,1.5153211840483787
1530587081.4135497,gdax,livecoin,112.37356168485626,9412.760389699166,1.4172567599999997
1530587081.4135497,kraken,livecoin,101.50536742050102,9416.535889934054,1.4161901899999996
1530587087.401079,exmo,bitfinex,5.81361044371714,10020.0,1.5153211840479826
1530587087.401079,bitfinex,livecoin,109.78679881907118,9415.347152564953,1.4172567599999997
1530587087.401079,bitstamp,livecoin,108.8394335378503,9416.294517846174,1.4172567599999997
1530587087.401079,exmo,cex,1.8926517196184847,2876.588405304227,0.43525602
1530587087.401079,cex,livecoin,90.97099516259496,9406.999624386137,1.4131801899999998
1530587087.401079,exmo,kraken,0.06345850048796038,2859.265582650629,0.43263643
1530587087.401079,exmo,livecoin,157.06741922809886,10020.000000000002,1.5153211840479819
1530587087.401079,gdax,livecoin,112.37356168485626,9412.760389699166,1.4172567599999997
1530587087.401079,kraken,livecoin,101.5235447372343,9423.61040664679,1.4172567599999997
1530587103.7450206,exmo,bitfinex,5.582145079349074,10020.000000000002,1.5153219489518468
1530587103.7450206,bitfinex,livecoin,109.78679881907118,9415.347152564953,1.4172567599999997
1530587103.7450206,bitstamp,livecoin,109.29883436582477,9415.835117018201,1.4172567599999997
1530587103.7450206,exmo,cex,1.8977107394094637,2876.5833462844357,0.43525602
1530587103.7450206,cex,livecoin,90.97099516259496,9406.999624386137,1.4131801899999998
1530587103.7450206,exmo,kraken,0.07320528190515725,2859.260523649212,0.43263643
1530587103.7450206,exmo,livecoin,157.07250431816618,10020.000000000004,1.5153219489518461
1530587103.7450206,gdax,livecoin,112.37356168485626,9412.760389699166,1.4172567599999997
1530587103.7450206,kraken,livecoin,107.76362958826485,9417.370321795759,1.4172567599999997
1530587117.0315163,exmo,bitfinex,5.493615153690987,10020.0,1.5153215014968606
1530587117.0315163,bitfinex,livecoin,110.07081707377607,9415.063134310249,1.4172567599999997
1530587117.0315163,bitstamp,livecoin,111.49531118552811,9413.638640198495,1.4172567599999997
1530587117.0315163,exmo,cex,3.497076911456105,10020.0,1.5153215014968604
1530587117.0315163,cex,livecoin,88.26424516259468,9409.706374386134,1.4131801899999998
1530587117.0315163,exmo,kraken,0.07869098190518471,2859.260523649212,0.43263643
1530587117.0315163,exmo,livecoin,157.0695296320497,10020.000000000002,1.51532150149686
1530587117.0315163,gdax,livecoin,112.37356168485626,9412.760389699166,1.4172567599999997
1530587117.0315163,kraken,livecoin,107.86078423929519,9417.273167144725,1.4172567599999997
1530587135.7541773,exmo,bitfinex,6.371299409759757,10020.0,1.5153266607136595
1530587135.7541773,bitfinex,livecoin,109.80777769307116,9415.326173690954,1.4172567599999997
1530587135.7541773,exmo,bitstamp,0.012422464724970723,9.88973011027503,0.0015
1530587135.7541773,bitstamp,livecoin,111.50217135538372,9413.631780028638,1.4172567599999997
1530587135.7541773,exmo,cex,3.0612316477373813,6652.975833514467,1.0062458699999999
1530587135.7541773,cex,livecoin,88.26424516259468,9409.706374386134,1.4131801899999998
1530587135.7541773,exmo,gdax,0.012962419724970005,9.88973011027503,0.0015
1530587135.7541773,exmo,kraken,0.10256830163015493,2869.150253759486,0.43413643
1530587135.7541773,exmo,livecoin,157.10382816724004,10020.000000000002,1.515326660713659
1530587135.7541773,gdax,livecoin,112.37356168485626,9412.760389699166,1.4172567599999997
1530587135.7541773,kraken,livecoin,102.6740594020528,9422.459891981971,1.4172567599999997
1530587147.4327433,exmo,bitfinex,6.340123364766363,10020.0,1.5153219489499772
1530587147.4327433,bitfinex,livecoin,109.92880794642299,9415.205143437597,1.4172567599999997
1530587147.4327433,bitstamp,livecoin,115.33801272466339,10024.999999999998,1.5097963133793615
1530587147.4327433,exmo,cex,3.030068377634557,6653.006996784571,1.0062458699999999
1530587147.4327433,cex,livecoin,85.44620847067144,9412.524411078057,1.4131801899999996
1530587147.4327433,exmo,kraken,0.07869098791529154,2859.260523643201,0.43263643
1530587147.4327433,exmo,livecoin,157.07250430573876,10020.000000000002,1.5153219489499767
1530587147.4327433,gdax,livecoin,112.37356168485626,9412.760389699166,1.4172567599999997
1530587147.4327433,kraken,livecoin,102.21934913723405,9422.91460224679,1.41725676
1530587162.1720881,exmo,bitfinex,6.28657884506712,10020.0,1.5153219489524736
1530587162.1720881,bitfinex,livecoin,112.04895988930382,9582.966657458997,1.4425096499999996
1530587162.1720881,bitstamp,livecoin,120.62876992337794,10024.999999999998,1.510291289469825
1530587162.1720881,exmo,cex,3.030068394143981,6653.006996768061,1.0062458699999999
1530587162.1720881,cex,livecoin,87.16168895286243,9580.690596560147,1.4384330799999996
1530587162.1720881,exmo,kraken,0.06941517392535579,2859.260523637191,0.43263643
1530587162.1720881,exmo,livecoin,159.07265453193406,10020.000000000004,1.515321948952473
1530587162.1720881,gdax,livecoin,114.53727461045817,9580.478342737844,1.4425096499999996
1530587162.1720881,kraken,livecoin,104.68823757149688,9590.327379776807,1.4425096499999996
1530587186.4946887,exmo,bitfinex,6.236678865836813,10020.0,1.5153219489557632
1530587186.4946887,exmo,cex,3.0300684159030635,6653.006996746302,1.0062458699999999
1530587186.4946887,exmo,kraken,0.06462765993546822,2859.260523631181,0.43263643
1530587201.5110805,exmo,bitfinex,5.444327677085822,9518.243142690113,1.4393322799999997
1530587201.5110805,bitfinex,livecoin,111.904420422374,9583.111196925931,1.4425096499999996
1530587201.5110805,bitstamp,livecoin,118.27780155869856,10025.0,1.5099376546742382
1530587201.5110805,exmo,cex,2.293053913745155,6653.74401124846,1.0062458699999999
1530587201.5110805,cex,livecoin,87.11303315871724,9580.739252354293,1.4384330799999996
1530587201.5110805,exmo,kraken,0.042488702072927195,1888.355623757287,0.285728
1530587201.5110805,exmo,livecoin,157.67053236012725,10020.0,1.5151110404625652
1530587201.5110805,gdax,livecoin,114.53727461045817,9580.478342737844,1.4425096499999996
1530587201.5110805,kraken,livecoin,111.08331507940186,9583.932302268904,1.4425096499999996
1530587216.4946675,exmo,bitfinex,5.444327698525721,9518.243142668673,1.4393322799999997
1530587216.4946675,bitfinex,livecoin,110.39989492053398,9466.037253129392,1.4248869499999997
1530587216.4946675,bitstamp,livecoin,118.5108704307412,10025.000000000002,1.5101866941010658
1530587216.4946675,exmo,cex,2.2930539351850534,6653.74401122702,1.0062458699999999
1530587216.4946675,cex,livecoin,85.85819447880222,9463.415621735829,1.4208103799999996
1530587216.4946675,exmo,livecoin,156.247984155673,10019.999999999996,1.5151110404658032
1530587216.4946675,gdax,livecoin,113.00058433280515,9463.436563717118,1.4248869499999997
1530587216.4946675,kraken,livecoin,109.8745391020703,9466.562608947857,1.4248869499999997
1530587231.5037088,exmo,bitfinex,6.488391853357797,10020.0,1.5153215015027581
1530587231.5037088,bitfinex,livecoin,110.35511033582898,9455.236943151445,1.4232612199999997
1530587231.5037088,bitstamp,livecoin,120.4117197692234,10024.999999999998,1.5104782205532405
1530587231.5037088,exmo,cex,3.502680579283177,10020.0,1.5153215015027581
1530587231.5037088,cex,livecoin,85.84243128804621,9452.586290363935,1.4191846499999996
1530587231.5037088,exmo,livecoin,157.6099096409854,10020.0,1.5153215015027572
1530587231.5037088,gdax,livecoin,112.95283248196145,9452.639221005309,1.4232612199999997
1530587231.5037088,kraken,livecoin,107.54721520533998,9458.044838281936,1.4232612199999997
1530587246.4946194,exmo,bitfinex,6.046478540954098,10020.0,1.5152547143368116
1530587246.4946194,bitfinex,livecoin,116.5286733330538,9944.300194490814,1.4968780699999997
1530587246.4946194,bitstamp,livecoin,124.43000869359332,10025.0,1.5102055340403364
1530587246.4946194,exmo,cex,2.7807667420237934,4810.567588399841,0.7276611099999999
1530587246.4946194,cex,livecoin,90.70183781086601,9942.96369817771,1.4928014999999997
1530587246.4946194,exmo,livecoin,162.99701989472305,10020.000000000002,1.5152547143368114
1530587246.4946194,gdax,livecoin,119.26076021763782,9941.568107606228,1.4968780699999997
1530587246.4946194,kraken,livecoin,114.97855645447065,9945.850311369395,1.4968780699999997
1530587261.5020618,exmo,bitfinex,5.202981637653516,10019.999999999998,1.5151272351093819
1530587261.5020618,bitfinex,livecoin,117.08377437381974,9987.582416963436,1.5033931799999998
1530587261.5020618,bitstamp,livecoin,123.29312553166658,10024.999999999998,1.5099555830453628
1530587261.5020618,exmo,cex,1.8219433901701023,3132.0988403114397,0.47377254
1530587261.5020618,cex,livecoin,91.14063566848894,9986.362223833476,1.4993166099999997
1530587261.5020618,exmo,kraken,0.0015889999999999418,6.606186,0.001
1530587261.5020618,exmo,livecoin,162.67433051309027,10020.0,1.5151272351093823
1530587261.5020618,gdax,livecoin,119.82775257202465,9984.83843876523,1.5033931799999998
1530587261.5020618,kraken,livecoin,114.09946394427205,9990.566727392983,1.5033931799999998
1530587276.497825,exmo,bitfinex,4.8903118514220445,9375.745952579178,1.4177126899999999
1530587276.497825,bitfinex,livecoin,111.71878037457657,9562.552388716602,1.4394150099999996
1530587276.497825,bitstamp,livecoin,118.50358818828776,10025.000000000004,1.509997376442345
1530587276.497825,exmo,cex,1.9325232655253315,4811.5584474278785,0.7276826699999999
1530587276.497825,cex,livecoin,86.9177351753668,9560.19010208052,1.4353384399999995
1530587276.497825,exmo,kraken,0.0016887400000005074,6.606186,0.001
1530587276.497825,exmo,livecoin,156.84285122805954,10020.0,1.5150122986536427
1530587276.497825,gdax,livecoin,114.34598625667914,9559.925182834497,1.4394150099999996
1530587276.497825,kraken,livecoin,106.92611417538302,9567.345054915795,1.4394150099999996
1530587291.5097768,exmo,bitfinex,5.195338612156565,10020.0,1.515126080004981
1530587291.5097768,bitfinex,livecoin,111.69356641845411,9562.76334776655,1.4394382699999997
1530587291.5097768,bitstamp,livecoin,114.13565392693522,9560.321260258073,1.4394382699999997
1530587291.5097768,exmo,cex,1.9299419714320498,4811.561028721972,0.7276826699999999
1530587291.5097768,cex,livecoin,86.94854048970238,9560.345041860008,1.4353616999999996
1530587291.5097768,exmo,kraken,0.0012241072512001118,4.52153794584,0.00068444
1530587291.5097768,exmo,livecoin,157.63038335183694,10020.000000000005,1.515126080004981
1530587291.5097768,gdax,livecoin,114.37724924617214,9560.07966493883,1.4394382699999997
1530587291.5097768,kraken,livecoin,103.84398885838887,9563.520231297143,1.4383716999999998
1530587381.569268,exmo,bitfinex,6.2818574029423795,10020.0,1.5153359990672681
1530587381.569268,bitfinex,livecoin,116.2706409509213,9891.27558660412,1.4889413899999997
1530587381.569268,bitstamp,livecoin,118.23098118499546,9889.315246370048,1.4889413899999997
